CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_53 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.29,0.88,,16.93,,,,9.87,10.63,5.24,0.2,,1.84,2.77,0.34,,,,,,,,,,,,,,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,1486.5,,,15304.0,,30.5,5285.0,340.0,59.0,,,38.0,41.0,,,,,,,,32.0,620.0,20.0,76.0,2.8,,,,,,,,,,,,,380.0,10.5,,,14.0,,1.1,,,3.3,,2.2,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198375.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_50F [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.23,0.89,,17.32,,,,10.53,10.53,4.51,0.2,,1.61,2.86,0.32,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,1409.7,,,13325.0,,29.0,5326.0,370.0,20.0,,,36.0,28.0,,,,,,,,29.0,600.0,20.0,70.0,2.7,,,,,,,,,,,,,370.0,9.8,,,14.0,,1.1,,,3.5,,1.9,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198376.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_42 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.39,0.97,,16.73,,,,10.1,9.35,4.46,0.19,,2.32,3.08,0.41,,,,,,,,,,,,,,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,1775.8,,,19256.0,,25.0,5794.0,365.0,16.0,,,35.0,29.5,,,,,,,,45.0,630.0,20.0,85.0,3.9,,,,,,,,,,,,,450.0,12.0,,,17.0,,1.3,,,3.6,,2.2,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198377.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_36 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,53.02,0.99,,16.68,,,,9.68,8.79,4.42,0.18,,2.55,3.26,0.43,,,,,,,,,,,,,,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,1858.0,,,212087.0,,24.0,5956.0,360.0,21.0,,,32.0,34.0,,,,,,,,48.0,638.0,21.0,93.0,3.4,,,,,,,,,,,,,480.0,12.8,,,17.5,,1.3,,,3.5,,2.1,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198378.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_48 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.64,0.92,,18.02,,,,8.51,9.46,4.28,0.16,,2.41,3.2,0.41,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,1800.9,,,19971.0,,20.0,5491.0,320.0,70.0,,,29.0,48.0,,,,,,,,47.0,710.0,19.0,87.0,3.7,,,,,,,,,,,,,475.0,13.0,,,16.5,,1.1,,,3.3,,1.8,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198379.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_35 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.72,0.85,,18.88,,,,7.93,9.26,4.01,0.15,,2.57,3.21,0.42,,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,1840.6,,,21342.0,,18.0,5117.0,297.0,69.0,,,26.0,49.0,,,,,,,,42.0,745.0,18.0,82.0,3.0,,,,,,,,,,,,,457.0,11.7,,,15.0,,1.2,,,3.1,,1.9,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198380.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_55 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,55.19,0.88,,16.09,,,,10.35,8.44,3.73,0.23,,1.32,3.46,0.3,,,,,,,,,,,,,,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,1320.8,,,10972.0,,29.5,5262.0,248.0,14.0,,,29.6,11.7,,,,,,,,15.5,400.0,27.5,79.0,2.3,,,,,,,,,,,,,412.0,10.4,,,15.0,,1.4,,,4.5,,2.9,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198381.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_59 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,55.46,0.9,,16.15,,,,10.06,8.34,3.57,0.23,,1.56,3.41,0.3,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,1313.1,,,12989.0,,30.0,5411.0,245.0,15.0,,,30.5,13.0,,,,,,,,24.0,398.0,31.0,139.0,5.1,,,,,,,,,,,,,420.0,23.5,,,27.5,,1.3,,,5.0,,3.5,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198382.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,ANTE-CALDERA BASALTS,-16.1,-16.4,167.92,168.29,SAE,,,s_57C [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,58.35,0.72,,15.44,,,,9.51,7.04,3.02,0.23,,1.83,3.64,0.21,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,922.0,,,15201.0,,26.5,4342.0,260.0,2.0,,,26.0,9.0,,,,,,,,32.0,360.0,33.5,105.0,3.2,,,,,,,,,,,,,525.0,12.3,,,17.0,,1.2,,,5.3,,3.3,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198383.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 1,-16.1,-16.4,167.92,168.29,SAE,,,s_60A [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,60.81,0.62,,15.48,,,,8.09,6.26,2.49,0.21,,2.07,3.78,0.19,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,841.7,,,17193.0,,21.7,3712.0,167.0,14.0,,,20.0,14.0,,,,,,,,38.0,335.0,34.0,114.0,3.2,,,,,,,,,,,,,588.0,13.1,,,18.0,,1.2,,,5.3,,3.5,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198384.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 1,-16.1,-16.4,167.92,168.29,SAE,,,s_60B1 [7576],DACITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,66.56,0.43,,14.99,,,,5.34,3.16,1.11,0.16,,2.61,5.48,0.16,,,,,,,,,,,,,,,,4.34,,,,,,,,,,,,,,,,,,,,,,,697.1,,,21661.0,,12.0,2554.0,29.5,1.6,,,6.0,4.5,,,,,,,,29.0,255.0,32.0,120.0,3.8,,,,,,,,,,,,,635.0,16.0,,,22.0,,1.4,,,5.7,,3.6,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198385.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 1,-16.1,-16.4,167.92,168.29,SAE,,,s_60C-1 [7576],DACITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,64.3,0.55,,14.94,,,,6.92,4.41,1.38,0.21,,2.68,4.43,0.19,,,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,839.6,,,22279.0,,17.0,3278.0,70.0,31.0,,,12.0,17.0,,,,,,,,51.0,288.0,41.0,142.0,3.8,,,,,,,,,,,,,725.0,15.8,,,19.0,,1.3,,,6.1,,4.1,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198386.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 1,-16.1,-16.4,167.92,168.29,SAE,,,s_70 [7576],DACITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,65.77,0.5,,15.84,,,,5.04,2.92,0.91,0.17,,3.99,4.66,0.2,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,877.8,,,33147.0,,10.5,3015.0,24.0,2.0,,,8.0,3.0,,,,,,,,76.0,310.0,31.0,182.0,5.5,,,,,,,,,,,,,800.0,19.0,,,23.0,,1.2,,,5.0,,3.2,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198387.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 1,-16.1,-16.4,167.92,168.29,SAE,,,s_60C-2 [7576],DACITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,68.52,0.33,,15.19,,,,4.3,2.88,0.22,0.1,,3.38,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198388.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_29A2 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,50.39,0.73,,16.2,,,,11.59,11.37,5.98,0.23,,0.98,2.31,0.21,,,,,,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,,,,,,903.1,,,8161.0,,37.0,4404.0,325.0,204.0,,,43.0,106.0,,,,,,,,18.0,445.0,17.2,43.0,2.0,,,,,,,,,,,,,250.0,7.0,,,9.5,,0.9,,,2.9,,1.7,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198389.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_29A1 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.28,0.79,,15.68,,,,11.43,11.19,5.88,0.23,,1.01,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198390.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_50-1 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.35,0.94,,15.28,,,,12.41,10.28,5.14,0.27,,1.66,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198391.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39-1 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.0,0.97,,16.05,,,,11.21,9.79,5.03,0.22,,2.05,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198392.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39B [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.26,0.93,,16.42,,,,11.54,9.65,4.96,0.22,,1.81,2.87,0.33,,,,,,,,,,,,,,,,2.29,,,,,,,,,,,,,,,,,,,,,,,1443.3,,,15015.0,,29.0,5576.0,330.0,155.0,,,41.0,100.0,,,,,,,,31.0,572.0,20.5,69.0,2.7,,,,,,,,,,,,,358.0,10.3,,,15.0,,1.3,,,3.4,,1.7,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198393.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39-2 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,54.35,1.09,,15.39,,,,11.14,8.7,4.65,0.28,,1.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198394.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_50-2 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,54.5,1.25,,14.11,,,,11.9,9.32,4.65,0.26,,1.07,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198395.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_60I2 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,54.57,0.8,,16.56,,,,10.54,8.65,3.93,0.22,,1.29,3.18,0.25,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,,,,,,1100.5,,,10719.0,,29.0,4777.0,299.0,5.0,,,32.0,13.0,,,,,,,,24.0,418.0,23.5,68.0,2.0,,,,,,,,,,,,,390.0,8.3,,,12.0,,1.2,,,3.9,,2.9,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198396.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_60H [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,54.89,0.87,,16.17,,,,10.4,8.63,3.91,0.22,,1.31,3.24,0.36,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,1558.3,,,10842.0,,29.0,5199.0,244.0,14.0,,,38.0,11.5,,,,,,,,22.6,416.0,24.5,71.0,2.4,,,,,,,,,,,,,394.0,9.0,,,13.0,,0.9,,,4.2,,3.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198397.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39-3 [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,54.98,0.93,,16.8,,,,9.92,8.15,3.65,0.21,,2.51,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198398.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39A [7576],ANDESITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,56.07,0.78,,16.13,,,,9.02,7.54,3.67,0.19,,2.96,3.35,0.29,,,,,,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,,,,,,,,1245.6,,,24543.0,,22.5,4706.0,245.0,59.0,,,29.0,20.0,,,,,,,,54.0,488.0,24.0,112.0,4.5,,,,,,,,,,,,,522.0,13.5,,,17.5,,1.1,,,4.0,,2.0,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198399.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 2,-16.1,-16.4,167.92,168.29,SAE,,,s_39-4 [7576],DACITE [7576],,,,,,,,,VOL,,,,,WR [7576] ,68.39,0.41,,15.67,,,,3.78,1.75,0.53,0.13,,5.48,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198400.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 3,-16.1,-16.4,167.92,168.29,SAE,,,s_65-1 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.64,0.96,,15.61,,,,11.68,10.8,5.06,0.22,,0.9,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198401.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 3,-16.1,-16.4,167.92,168.29,SAE,,,s_65-2 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.06,1.06,,14.59,,,,12.86,9.96,5.02,0.28,,1.34,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198402.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 3,-16.1,-16.4,167.92,168.29,SAE,,,s_65-3 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,50.65,0.8,,18.05,,,,11.14,10.82,4.65,0.21,,1.0,2.46,0.23,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,984.5,,,8343.0,,31.0,4795.0,335.0,56.0,,,35.0,38.0,,,,,,,,19.0,482.0,18.5,51.0,1.6,,,,,,,,,,,,,151.0,7.8,,,11.0,,1.1,,,3.1,,1.6,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198403.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 3,-16.1,-16.4,167.92,168.29,SAE,,,s_65-4 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,51.13,1.1,,14.24,,,,12.96,9.94,4.47,0.22,,1.61,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198404.0,
[7576],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AMBRYM (=AMBRIM) / AMBRYM,AMBRYM PYROCLASTIC SERIES 3,-16.1,-16.4,167.92,168.29,SAE,,,s_65-5 [7576],BASALT [7576],,,,,,,,,VOL,,,,,WR [7576] ,52.38,1.47,,14.43,,,,14.68,8.5,3.2,0.21,,2.14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198405.0,
