CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-03B-JL [10162],DACITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,63.72,0.41,,16.8,,,,3.88,5.46,1.12,0.12,,2.5,4.38,0.21,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.63,,74.0,11.5,,,7.9,99.0,68.0,46.0,,,,,,90.0,617.0,22.0,166.0,24.0,,,,,,0.9,,,,,,3.5,505.0,21.4,40.0,,19.0,3.7,0.94,,0.6,,,,,2.2,0.34,3.8,0.0,,,,,,,,,8.0,,6.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,319208.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-27JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,62.54,0.51,,16.62,,,,4.45,5.69,1.46,0.14,,2.85,4.12,0.23,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,8.46,,92.0,11.4,,,8.9,4.0,5.0,50.0,,,,,,98.0,679.0,23.0,171.0,26.0,,,,,,1.8,,,,,,4.0,588.0,25.7,47.0,,23.0,4.58,1.2,,0.6,,,,,2.33,0.35,4.5,0.0,,,,,,,,,11.0,,7.1,3.2,,,,,,,,,,,,,,,,,,,,,,,,,319209.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-01B-JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,58.02,0.65,,18.36,,,,5.96,5.9,1.71,0.16,,2.96,3.97,0.3,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,5.0,,,15.0,8.0,35.0,65.0,,,,,,99.0,715.0,25.0,152.0,11.0,,,,,,,,,,,,,809.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,319210.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-01A-JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,60.87,0.54,,18.43,,,,4.55,5.75,1.11,0.13,,2.85,4.4,0.24,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,0.0,,,17.0,7.0,5.0,62.0,,,,,,98.0,826.0,26.0,182.0,14.0,,,,,,,,,,,,,769.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,319211.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-28JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,58.58,0.62,,18.35,,,,5.16,6.34,1.66,0.18,,2.55,4.06,0.28,,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,7.0,,,37.0,12.0,14.0,67.0,,,,,,86.0,802.0,37.0,246.0,13.0,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,319212.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-32JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.2,0.49,,18.1,,,,4.42,5.6,1.37,0.15,,2.79,4.3,0.21,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,13.0,,,16.0,9.0,32.0,46.0,,,,,,94.0,753.0,26.0,223.0,10.0,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,319213.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-41JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,62.79,0.47,,18.79,,,,4.42,5.02,1.18,0.12,,2.31,3.57,0.22,,,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,5.0,,,25.0,10.0,11.0,58.0,,,,,,89.0,517.0,32.0,183.0,11.0,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,319214.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-04A-JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.37,0.45,,18.46,,,,4.11,6.1,1.26,0.15,,2.05,4.1,0.22,,,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,6.0,,,27.0,9.0,9.0,57.0,,,,,,77.0,659.0,30.0,207.0,10.0,,,,,,,,,,,,,666.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319215.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / APAS,"CENTRAL CHIAPAS, APAS COLLAPSE STRUCTURE",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-04B-JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.19,0.45,,19.05,,,,4.18,6.12,1.26,0.16,,2.0,4.13,0.23,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,6.0,,,30.0,10.0,25.0,70.0,,,,,,78.0,674.0,32.0,216.0,11.0,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319216.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / SANTOTON,"CENTRAL CHIAPAS, SANTOTON VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-21 [10162],DACITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,64.0,0.43,,17.35,,,,3.98,5.35,1.13,0.1,,2.32,4.11,0.18,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.0,,,25.0,7.0,9.0,47.0,,,,,,98.0,644.0,30.0,191.0,16.0,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,319217.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / NAVENCHAUC,"CENTRAL CHIAPAS, NAVENCHAUC EXPLOSION CRATER",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-31-JL [10162],DACITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,63.55,0.44,,17.74,,,,3.93,5.83,1.11,0.14,,2.29,4.21,0.21,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,7.0,,,15.0,9.0,12.0,52.0,,,,,,80.0,632.0,27.0,209.0,10.0,,,,,,,,,,,,,555.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319218.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / NAVENCHAUC,"CENTRAL CHIAPAS, NAVENCHAUC EXPLOSION CRATER",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-53D [10162],DACITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,63.21,0.47,,17.87,,,,4.27,5.4,1.13,0.14,,2.38,3.79,0.2,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.0,,,21.0,9.0,7.0,46.0,,,,,,93.0,596.0,28.0,156.0,13.0,,,,,,,,,,,,,655.0,20.96,44.95,,19.85,4.3,1.52,,0.58,,,,,2.14,0.3,,,,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,319219.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / HUITEPEC,"CENTRAL CHIAPAS, HUITEPEC VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-06D [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,60.17,0.49,,18.7,,,,5.46,7.33,1.56,0.15,,1.74,3.48,0.22,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,7.0,,,20.0,8.0,6.0,40.0,,,,,,61.0,488.0,26.0,172.0,10.0,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319220.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / HUITEPEC,"CENTRAL CHIAPAS, HUITEPEC VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_BO-54JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,57.57,0.69,,18.05,,,,6.44,7.66,2.28,0.14,,1.41,3.97,0.23,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,3.0,,,35.0,12.0,8.0,51.0,,,,,,54.0,565.0,30.0,150.0,13.0,,,,,,,,,,,,,395.0,23.84,48.98,,23.3,5.04,1.5,,0.72,,,,,2.72,0.35,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319221.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-08JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,59.66,0.71,,17.62,,,,6.07,6.21,1.75,0.17,,2.84,3.75,0.33,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,9.0,,,18.0,8.0,14.0,72.0,,,,,,95.0,773.0,33.0,279.0,21.0,,,,,,,,,,,,,660.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,319222.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-11JL [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,54.43,0.96,,16.97,,,,8.33,8.04,3.49,0.17,,2.6,2.97,0.3,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,28.0,,,31.0,15.0,37.0,75.0,,,,,,82.0,670.0,35.0,178.0,14.0,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,319223.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-38D [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,53.84,1.03,,20.68,,,,8.38,2.8,1.71,0.18,,3.4,1.74,0.37,,,,,,,,,,,,,,,,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,22.0,,,18.0,12.0,19.0,95.0,,,,,,111.0,402.0,46.0,204.0,19.0,,,,,,,,,,,,,965.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,319224.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-39D [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,54.89,1.01,,19.55,,,,8.13,3.74,2.17,0.2,,3.21,2.09,0.36,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,2.0,,,19.0,10.0,16.0,75.0,,,,,,99.0,402.0,47.0,236.0,18.0,,,,,,,,,,,,,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,319225.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-40JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,57.4,0.81,,18.26,,,,7.36,5.68,2.13,0.16,,3.0,3.02,0.32,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,8.0,,,21.0,10.0,12.0,75.0,,,,,,101.0,610.0,32.0,216.0,15.0,,,,,,,,,,,,,738.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,319226.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / TZONTEHUITZ,"CENTRAL CHIAPAS, TZONTEHUITZ DOMIC COMPLEX",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-59D [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,55.0,0.93,,19.08,,,,7.4,4.69,2.28,0.19,,3.19,2.18,0.35,,,,,,,,,,,,,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,6.0,,,17.0,10.0,32.0,71.0,,,,,,105.0,533.0,37.0,148.0,17.0,,,,,,,,,,,,,903.0,76.86,133.37,,58.12,11.33,3.27,,1.38,,,,,3.76,0.54,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,319227.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / VENUSTIANO CARRANZA,"CENTRAL CHIAPAS, VENUSTIANO CARRANZA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-22JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,62.78,0.44,,16.86,,,,3.72,4.84,0.84,0.12,,3.13,5.24,0.18,,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.32,,66.0,9.9,,,5.8,8.0,10.0,45.0,,,,,,107.0,750.0,30.0,188.0,32.0,,,,,,0.8,,,,,,4.1,870.0,39.1,69.0,,30.0,5.93,1.4,,1.0,,,,,3.16,0.45,4.6,0.0,,,,,,,,,7.0,,12.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,319228.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / LA IGLESIA,"CENTRAL CHIAPAS, LA IGLESIA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-15D [10162],DACITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,63.47,0.49,,16.76,,,,4.44,5.26,1.17,0.12,,2.61,4.42,0.2,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.65,,82.0,8.1,,,8.3,22.0,13.0,59.0,,,,,,95.0,578.0,23.0,170.0,,,,,,,1.8,,,,,,3.5,761.0,26.8,49.0,,22.0,4.31,1.07,,0.7,,,,,2.35,0.35,3.8,0.0,,,,,,,,,13.0,,8.8,3.6,,,,,,,,,,,,,,,,,,,,,,,,,319229.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / LA IGLESIA,"CENTRAL CHIAPAS, LA IGLESIA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-16D [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.15,0.63,,16.42,,,,5.33,6.0,1.97,0.12,,2.4,3.99,0.22,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,10.3,,118.0,18.0,,,13.4,13.0,14.0,56.0,,,,,,81.0,566.0,26.0,178.0,,,,,,,1.7,,,,,,3.2,713.0,29.8,57.0,,27.0,5.06,1.21,,0.8,,,,,2.45,0.35,4.2,0.0,,,,,,,,,8.0,,9.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,319230.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / LA IGLESIA,"CENTRAL CHIAPAS, LA IGLESIA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_AC-23JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.48,0.6,,16.78,,,,4.82,5.75,1.55,0.13,,2.91,4.41,0.25,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,6.8,,105.0,14.4,,,10.6,10.0,12.0,61.0,,,,,,90.0,669.0,27.0,187.0,,,,,,,0.6,,,,,,4.0,785.0,39.2,66.0,,30.0,5.76,1.44,,1.0,,,,,2.61,0.36,4.5,1.5,,,,,,,,,10.0,,11.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,319231.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / MISPIA,"CENTRAL CHIAPAS, MISPIA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-18B-D [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,56.94,0.74,,18.24,,,,6.91,7.36,2.82,0.13,,1.66,3.45,0.19,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,37.0,,,31.0,20.0,134.0,114.0,,,,,,58.0,471.0,35.0,150.0,10.0,,,,,,,,,,,,,691.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319232.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / MISPIA,"CENTRAL CHIAPAS, MISPIA VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-18A-D [10162],BASALTIC-ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,55.1,0.77,,15.67,,,,7.34,8.46,3.64,0.15,,1.87,2.91,0.23,,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,16.7,,162.0,39.8,,,24.2,24.0,36.0,55.0,,,,,,52.0,372.0,26.0,146.0,,,,,,,1.7,,,,,,3.6,442.0,23.2,43.0,,21.0,4.49,1.16,,0.7,,,,,2.39,0.35,3.3,0.0,,,,,,,,,11.0,,5.7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,319233.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / AMAHUITZ,"CENTRAL CHIAPAS, AMAHUITZ VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-13C-D [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,60.87,0.41,,18.73,,,,4.79,6.94,1.7,0.11,,1.32,4.23,0.17,,,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,4.0,,,46.0,13.0,40.0,68.0,,,,,,51.0,598.0,24.0,161.0,8.0,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,319234.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / AMAHUITZ,"CENTRAL CHIAPAS, AMAHUITZ VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_OX-12P-JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,60.6,0.51,,17.09,,,,4.89,5.51,1.28,0.13,,2.5,3.59,0.19,,,,,,,,,,,,,,,,3.19,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,6.24,,82.0,15.0,,,8.5,26.0,54.0,60.0,,,,,,96.0,582.0,23.0,165.0,,,,,,,1.8,,,,,,3.7,762.0,30.1,53.0,,26.0,4.7,1.16,,0.9,,,,,2.56,0.38,3.8,1.2,,,,,,,,,12.0,,9.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,319235.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / AMAHUITZ,"CENTRAL CHIAPAS, AMAHUITZ VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-14JL [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,61.76,0.41,,18.07,,,,4.62,6.78,1.68,0.09,,1.38,4.15,0.17,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,,,38.0,11.0,14.0,56.0,,,,,,65.0,565.0,22.0,129.0,12.0,,,,,,,,,,,,,698.0,18.27,34.48,,16.07,3.25,1.2,,0.4,,,,,1.34,0.18,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,319236.0,
[10162],CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / SANTOTON,"CENTRAL CHIAPAS, SANTOTON VOLCANIC DOME",16.25,17.0,-92.0,-92.33,SAE,,,s_VC-20D [10162],ANDESITE [10162],,,,,,,,,VOL,,,,,WR [10162] ,58.67,0.7,,17.05,,,,7.0,7.43,2.76,0.16,,1.83,3.48,0.2,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,29.0,,,37.0,24.0,30.0,63.0,,,,,,65.0,457.0,30.0,166.0,9.0,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,319237.0,
