CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.20113,38.20113,-119.11945,-119.11945,SAE,,,s_203275 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,60.3951095886415,0.904367389709434,,16.7359942233585,,,,5.41564506935469,6.33057172796604,2.76507730646793,0.11434530214717,,3.3056187348,3.70062977858113,0.332640878973585,,,,,,,,,,,,,,,,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,170.0,70.0,,,20.0,28.0,37.0,80.0,21.0,,,,,84.8,1110.0,26.8,139.0,8.0,,,,,,,,,0.3,,,2.7,1350.0,45.3,67.4,9.66,38.5,7.4,1.79,5.59,0.8,4.47,0.89,2.44,0.36,2.2,0.38,4.0,0.6,2.0,,,,,,,,19.0,,11.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,1691544.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.20225,38.20225,-119.16677,-119.16677,SAE,,,s_203283 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,62.08765156189,0.736459787884034,,16.1612009007885,,,,4.5466286036972,5.48253397647003,3.22201157199265,0.0818288653204482,,3.33452626180826,3.95847135987668,0.388687110272129,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,115.0,80.0,,,15.7,34.0,21.0,65.0,21.0,,,,,88.9,1020.0,14.2,149.0,10.0,3.0,,,,,,,,0.7,,,5.6,1260.0,37.6,72.3,8.15,31.7,5.2,1.29,3.78,0.5,2.73,0.49,1.57,0.2,1.3,0.21,4.0,0.8,2.0,,,,,,,,21.0,,12.5,4.46,0.512506,,,0.705915,,19.062,,15.659,,38.85,,,,,,,,,,,,,,,1691545.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.20717,38.20717,-119.17649,-119.17649,SAE,,,s_203284 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,59.7929926058364,0.932365308429991,,16.417736952789,,,,5.60814692698982,6.75964848611743,3.33421941818986,0.111478460790542,,3.03018725239747,3.70919242266714,0.304032165792388,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,212.0,70.0,,,19.5,25.0,43.0,60.0,20.0,,,,,75.6,1040.0,17.2,135.0,7.0,2.0,,,,,,,1.0,0.6,,,3.7,1120.0,32.6,63.6,7.73,30.8,5.6,1.48,4.31,0.6,3.13,0.63,1.7,0.25,1.6,0.29,4.0,0.6,2.0,,,,,,,,16.0,,10.6,3.95,,,,,,,,,,,,,,,,,,,,,,,,,1691546.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.18157,38.18157,-119.18139,-119.18139,SAE,,,s_203336 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,58.8431551521919,0.82732028333486,,15.3054252416949,,,,5.87163476357637,6.08080408251122,6.04977957188616,0.134439546041915,,2.91630399875538,3.61952623959001,0.351611120417315,,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,129.0,330.0,,,36.5,169.0,37.0,63.0,24.0,,,,,96.5,739.0,21.4,197.0,13.0,4.0,,,,,,,2.0,1.3,,,4.0,1100.0,42.0,79.4,10.9,41.1,7.3,1.88,5.42,0.69,3.82,0.76,1.92,0.3,1.8,0.27,6.0,0.9,2.0,,,,,,,,21.0,,13.7,4.83,,,,,,,,,,,,,,,,,,,,,,,,,1691547.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.17822,38.17822,-119.15666,-119.15666,SAE,,,s_203337 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,60.9657480856806,0.830430455652127,,17.1149691469768,,,,4.69291441290035,6.01555720313858,2.76472578528086,0.0810176054294758,,3.08879620699877,4.05088027147379,0.394960826468695,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,133.0,90.0,,,15.1,31.0,25.0,49.0,21.0,,,,,95.5,920.0,19.3,174.0,12.0,3.0,,,,,,,1.0,1.0,,,3.8,1300.0,39.9,77.1,9.18,34.7,6.5,1.6,4.63,0.65,3.44,0.66,1.79,0.25,1.7,0.27,5.0,0.9,2.0,,,,,,,,19.0,,14.1,5.06,,,,,,,,,,,,,,,,,,,,,,,,,1691548.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.18803,38.18803,-119.16932,-119.16932,SAE,,,s_203339 [23517],TRACHYDACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,62.9803038008261,0.694026374120946,,16.3665921061357,,,,4.11041574272248,4.96177064483482,3.08686357444839,0.0725102181917406,,3.47013187060473,3.94662759015045,0.310758077964603,,,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,101.0,60.0,,,13.9,32.0,19.0,58.0,21.0,,,,,95.5,933.0,13.7,165.0,12.0,4.0,,,,,,,1.0,1.0,,,6.5,1200.0,38.2,72.8,8.5,30.8,5.3,1.41,3.71,0.5,2.68,0.51,1.29,0.19,1.2,0.2,5.0,0.8,2.0,,,,,,,,23.0,,13.7,5.02,,,,,,,,,,,,,,,,,,,,,,,,,1691549.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.1764,38.1764,-119.1822,-119.1822,SAE,,,s_00-BA-1 [23517],DACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,63.26,0.708759619966945,,16.5073055980856,,,,4.12378451274044,4.9278565851779,3.06216602618051,0.0811169808259737,,3.41705281729414,3.56914715634284,0.341705281729414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5377353281685,,98.0,55.0,,,,33.0,22.0,79.0,18.0,,,,,96.4567326515832,940.358647097754,15.0337169866702,166.533327728865,9.99799671199455,,,,,,,,,,,,5.91487783628561,1292.00100592784,37.8827594503794,67.4389943412323,7.64608229989769,30.0262269926029,5.85384574715412,1.45346297885914,4.28646139857077,0.560871481713222,3.00218353157682,0.54173784034015,1.41089221660614,0.200571029895188,1.18480928529049,0.196009926121819,4.76998851850903,0.850892514555591,,,,,,,,,21.0,,14.1607834505685,4.88100912819789,,,,,,,,,,,,,,,,,,,,,,,,,1691550.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.1761,38.1761,-119.1928,-119.1928,SAE,,,s_00-BA-2 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,61.9819274067343,0.857186127517795,,15.6292594275329,,,,4.84224342470594,5.72467060427079,3.44287949921753,0.0949063556969055,,3.55394012822454,3.54384370740573,0.329143318693523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5941115134842,,148.0,89.0,,,,39.0,41.0,69.0,18.0,,,,,92.2155123121823,871.347282045052,17.2639284729053,159.044961220808,9.90011372053461,,,,,,,,,,,,4.6480456139576,1290.57370297031,37.6025149338901,67.9584326261023,7.83465749610859,31.2273932415868,6.2554645458214,1.55763063711601,4.58203364807483,0.628341655610985,3.32730804050589,0.616203240067136,1.5741195236182,0.226417672817871,1.42399692611447,0.223471006734512,4.60922818071105,0.8285005461206,,,,,,,,,19.0,,14.7480651389694,5.01120932836481,0.512533,,,0.705543,,19.047,,15.647,,38.8,,,,,,,,,,,,,,,1691551.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.1918,38.1918,-119.1524,-119.1524,SAE,,,s_077-7B [23517],TRACHYDACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,64.2901298166083,0.638780135998352,,16.2785905625386,,,,3.85328662682877,4.40964351947249,2.51390892231609,0.0721203379352978,,3.51329074799093,4.1211621677313,0.309087162579848,,,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,83.0,40.0,,,11.1,23.0,20.0,55.0,18.0,,,,,94.2,896.0,13.2,155.0,9.0,3.0,,,,,,,,0.9,,,6.8,1310.0,37.8,71.8,8.25,30.9,5.2,1.32,4.44,0.56,2.56,0.47,,0.18,1.2,0.2,4.0,0.7,2.0,,,,,,,,27.0,,14.1,5.04,,,,,,,,,,,,,,,,,,,,,,,,,1691552.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.17858831,38.17858831,-119.19476956,-119.19476956,SAE,,,s_07-BA-7 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,62.1035126978587,0.882793734217496,,16.1161181711799,,,,5.007288180829,5.48153318688538,3.18216346055144,0.0718553039479357,,3.21295859081484,3.66462050134472,0.277156172370609,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,139.0,100.0,,,16.6,33.0,26.0,76.0,20.0,,,,,82.6,992.0,17.7,124.0,9.0,,,,,,,,1.0,0.3,,,3.3,1270.0,36.2,59.9,7.34,28.9,4.9,1.41,4.53,0.58,2.96,0.55,,0.21,1.5,0.25,4.0,0.6,1.0,,,,,,,,18.0,,11.4,4.37,,,,,,,,,,,,,,,,,,,,,,,,,1691553.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.17448789,38.17448789,-119.1544079,-119.1544079,SAE,,,s_08-BA-51 [23517],DACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,63.7296489314427,0.717084797802287,,16.1596574152628,,,,4.61762210641135,4.99939401284693,2.43404839817396,0.080798287076314,,3.27233062659072,3.67632206197229,0.313093362420717,,,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,109.0,210.0,,,22.2,131.0,30.0,77.0,24.0,,,,,91.8,890.0,18.3,126.0,10.0,,,,,,,,,0.7,,,3.7,1260.0,37.1,69.3,8.37,31.7,5.6,1.32,5.22,0.65,3.02,0.58,1.73,0.22,1.5,0.23,5.0,0.7,2.0,,,,,,,,22.0,,16.1,6.01,,,,,,,,,,,,,,,,,,,,,,,,,1691554.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.224,38.224,-119.146,-119.146,SAE,,,s_743-408 [23517],TRACHYDACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,62.627197039778,0.6989413094871,,16.5176277109672,,,,4.9645390070922,4.7795251310515,2.3537876451845,0.0822283893514236,,3.8236201048412,3.80306300750334,0.34947065474355,,2.12,0.78,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691555.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.177,38.177,-119.185,-119.185,SAE,,,s_743-415 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,60.39,0.906313645621181,,16.0590631364562,,,,5.24439918533605,6.28309572301426,2.93279022403259,0.0916496945010183,,3.60488798370672,4.14460285132383,0.346232179226069,,1.09,0.75,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691556.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.21666667,38.21666667,-119.18333333,-119.18333333,SAE,,,s_BH19 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,60.39,0.88,,16.66,,,,5.21,5.04,4.63,0.1,,3.12,3.6,0.37,,1.1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,140.0,200.0,,,21.0,120.0,62.0,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691557.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.2345,38.2345,-119.15,-119.15,SAE,,,s_BH21 [23517],TRACHYDACITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,65.52,0.61,,17.44,,,,3.25,3.49,1.85,0.04,,3.98,3.59,0.23,,1.4,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,90.0,41.0,,,13.0,27.0,21.0,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691558.0,
[23517],CONVERGENT MARGIN,CASCADES / ANCESTRAL CASCADES / CALIFORNIA / BODIE HILLS VOLCANIC FIELD,WILLOW SPRING,38.176,38.176,-119.194,-119.194,SAE,,,s_WS#1 [23517],TRACHYANDESITE [23517],,,,MIOCENE [23517],,,,,VOL,,,,,WR [23517] ,61.16,0.9072375127421,,16.3098878695209,,,,5.55555555555556,5.09683995922528,3.87359836901121,0.112130479102956,,3.16004077471967,3.5677879714577,0.254841997961264,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691559.0,
[6764],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO,GLASS MOUNTAIN,41.587,41.587,-121.458,-121.458,SAE,,,s_1429M [6764],RHYOLITE [6764],,,,,,,,,VOL,,,,,WR [6764] ,69.7,0.41,,14.7,,,,2.78,2.64,1.24,0.05,,3.65,4.02,0.09,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,126.0,198.0,,226.0,9.0,,,,,,,,,,,,,777.0,21.8,39.7,,18.2,4.1,0.72,,0.59,,,,,2.52,0.36,,,,,,,,,,,,,12.0,,0.512806,,,0.704,,18.987,,15.592,,38.615,,,,,,,,,,,,,,,171557.0,
[6764],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO,GLASS MOUNTAIN,41.605,41.605,-121.478,-121.478,SAE,,,s_1363M [6764],DACITE [6764],,,,,,,,,VOL,,,,,WR [6764] ,65.5,0.6,,15.8,,,,4.11,4.18,2.15,0.07,,2.82,4.08,0.13,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,86.0,257.0,,190.0,9.0,,,,,,,,,,,,,600.0,19.5,38.3,,17.9,4.19,0.89,,0.69,,,,,2.46,0.37,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,171559.0,
[6764],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO,,41.33,41.83,-121.33,-121.75,SAE,,,s_1500M-1502M [6764],ANDESITE [6764],,,,,,,,,VOL,,,,,WR [6764] ,67.15,0.8,,16.05,,,,4.2,2.75,1.15,0.1,,2.65,4.95,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171573.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.65898,44.65898,-122.61627,-122.61627,SAE,,,s_SNP4-2 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,50.30508,1.35063,,16.44234,,,,9.40804,9.65393,8.2639,0.1669,,0.42263,3.01099,0.28043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8407416838231,,236.02188,300.77512,,,,142.87106,159.34467,80.35755,19.24742,,,,,4.26230549879048,513.827717274577,24.8011132948127,88.9535757314825,4.81238877376476,,,,,,,,,,,,0.0554727215039321,181.067358855281,9.42298840916403,21.3785175189291,2.94182519835704,13.9937371614617,3.87272717686197,1.43778072760749,4.25134327815927,0.722490030119927,4.52627561974343,0.944026790524137,2.5413967588352,0.372803144755255,2.30365362735964,0.367002225188777,2.45533253768546,0.288022799896558,,,,,,,,,2.49785467344124,,0.645021419972246,0.199343570957424,,,,,,,,,,,,,,,,,,,,,,,,,1749847.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.64223,44.64223,-122.59893,-122.59893,SAE,,,s_SNP4-3B [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,50.99777,1.3386,,17.17388,,,,8.72849,9.88935,6.66481,0.15369,,0.48678,3.1894,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3318121535603,,227.78836,173.16823,,,,72.95104,60.63798,76.66042,17.52351,,,,,5.08821286515409,647.861937972095,23.6023091977309,95.3901868964911,5.60279629178956,,,,,,,,,,,,0.0482633676935671,213.25164435247,11.3242908192433,25.2644484600926,3.35917471938505,15.7541948129929,4.16257272284728,1.49798630037992,4.33725214508453,0.718409388728954,4.44789155861303,0.912594167097994,2.44808142677207,0.352955442711786,2.14480446590836,0.342616645195764,2.59311431797912,0.338813032046995,,,,,,,,,2.0639527603935,,0.754907069167193,0.223027021846293,,,,,,,,,,,,,,,,,,,,,,,,,1749848.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.6334,44.6334,-122.59393,-122.59393,SAE,,,s_SNP4-4 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,50.50997,1.40071,,17.40183,,,,9.40243,8.94442,7.18885,0.16135,,0.48895,2.91474,0.31214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4148247036749,,235.51785,237.96411,,,,105.15121,69.61903,81.67014,17.12582,,,,,5.81505834477161,597.867844115993,29.2884221235362,98.5193501910079,5.51203845333483,,,,,,,,,,,,0.0807538388067667,225.244759033645,12.1416652550476,24.7529772732168,3.60788556512529,17.2632599458298,4.69747441205015,1.63647209485641,4.92236708917083,0.818832036980189,5.0247682928882,1.03942681586482,2.78098806814101,0.406872630604819,2.42644027939502,0.395345723516569,2.71104328392296,0.334801388564257,,,,,,,,,2.21526534707168,,0.718472451561188,0.224002569260868,,,,,,,,,,,,,,,,,,,,,,,,,1749849.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.63092,44.63092,-122.58237,-122.58237,SAE,,,s_SNP4-5 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,51.68652,1.38519,,17.41153,,,,8.4215,9.88683,5.85713,0.15013,,0.53241,3.29289,0.34828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3051487506187,,222.47821,106.10244,,,,44.40452,53.84663,80.31876,18.2436,,,,,6.06251982061374,688.546674698866,25.0003869249362,112.799860320228,6.45410018755714,,,,,,,,,,,,0.102921830168126,234.707180156949,13.475856259431,30.0598079094188,3.96421746547124,18.2447486720503,4.61141143860631,1.61978842583863,4.70877958057625,0.759661554392088,4.64425272892836,0.957585783512113,2.52105451391522,0.361109095562035,2.17950701227893,0.348378823274132,2.98806788654785,0.382936622859556,,,,,,,,,2.67024478065348,,0.869134782827762,0.265900238304294,,,,,,,,,,,,,,,,,,,,,,,,,1749850.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.62768,44.62768,-122.59038,-122.59038,SAE,,,s_SNP4-8 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,51.31684,1.57182,,17.61645,,,,9.23887,9.60771,5.48578,0.16331,,0.55335,3.37259,0.39719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5715212347402,,257.98016,97.63803,,,,37.30008,66.81367,86.11309,19.1925,,,,,3.9785111518799,567.873997701994,29.4135162243893,118.549787859031,6.90594984050759,,,,,,,,,,,,0.0606055849716156,285.274396228851,14.8393567608644,31.2346775730738,4.28598673591444,20.0300345316522,5.24501570342831,1.82299165821004,5.37717715549504,0.892120730297637,5.44391192248734,1.11660740635316,2.98137334334179,0.429866228685286,2.68824211379837,0.428083834947481,3.10335493248214,0.402781551965989,,,,,,,,,2.63727375373979,,0.801945419118831,0.231740894229595,,,,,,,,,,,,,,,,,,,,,,,,,1749851.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.6313,44.6313,-122.58813,-122.58813,SAE,,,s_AH-SP06-3 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,50.7966449478419,1.39464458755582,,16.778422443138,,,,9.5227144911854,9.33349314419535,8.40421128053231,0.16839103806711,,0.464874751795026,2.83996711068061,0.296626038923094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7243293753921,,237.9,260.0,,,,119.796226415094,61.0,81.4,16.8,,,,,5.86306328718201,524.916677192215,25.7151225003418,100.386183772708,5.24352049732644,,,,,,,,,,,,0.0758622541908785,199.532848794828,11.1610150753982,26.7554686191766,3.82261050643298,17.7459560606912,4.69533369526162,1.69784869544531,4.93948642398866,0.842586122239952,5.14492813769837,1.06445043115497,2.82252622358655,0.414298209471008,2.48445947694328,0.395227457302923,2.78851061810794,0.305777218049837,,,,,,,,,2.35524908246931,,0.69116113609343,0.241839263580302,,,,,,,,,,,,,,,,,,,,,,,,,1749852.0,
[19899],CONVERGENT MARGIN,CASCADES / HIGH CASCADES / OREGON / SNOW PEAK,,44.63413,44.63413,-122.59962,-122.59962,SAE,,,s_AH-SP06-7 [19899],THOLEIITIC BASALT [19899],,,UPPER [19899],MIOCENE [19899],,,,,VOL,,,,,WR [19899] ,51.2982303328266,1.34772106758369,,17.2613081626772,,,,8.92674858294363,9.97366294300142,6.971831871309,0.159158903931851,,0.507087670666594,3.25673274651199,0.297527776618306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5521312573895,,230.7,179.6,,,,75.1198113207547,61.5,78.8,18.0,,,,,6.00040830551109,648.683930372527,24.7598568630204,100.43382692506,5.51630694350009,,,,,,,,,,,,0.0679396031368691,217.256899019412,11.9509086923686,28.2019193400327,4.0332172203522,18.4562156424032,4.70421117824622,1.70713058888229,4.87008162281368,0.809288709577556,4.95543301997023,1.01812513378887,2.72462103662114,0.392313798761923,2.37049899794376,0.370766954262115,2.82029572320117,0.324494254722092,,,,,,,,,3.07821891784738,,0.770692292827531,0.243517312632431,,,,,,,,,,,,,,,,,,,,,,,,,1749853.0,
